genes	coeff	p_value	stderr
gene1	-0.0363992557674939	0.396518489960142	0.0429309697951047
gene10	-0.00845644126938274	0.843687241731014	0.0428870676433094
gene11	-0.00083639494309692	0.984417803545526	0.0428247834092027
gene12	-0.0240288903607641	0.579114014920628	0.0433203275137812
gene13	-0.0244384203625712	0.583078476836269	0.0445230565123984
gene14	-0.0119661582410283	0.785686507177934	0.0440067978651778
gene15	-0.0163239392127639	0.700301686768138	0.0424093976981501
gene16	0.0392022135460479	0.342132396806372	0.0412672100435183
gene17	0.57147071033377	3.84078156885504e-44	0.0410074958465986
gene18	-0.00757230396966298	0.860926921548432	0.0432223062561598
gene19	0.00259306624218147	0.951191011155081	0.0423626116731097
gene2	-0.0266869500433096	0.53033486069233	0.0425293479008104
gene20	0.0369712472114416	0.391983833606049	0.0431894372491692
gene3	-0.0880385322699687	0.049080655849211	0.0447375192693995
gene4	-0.0211344588221431	0.640852384484597	0.0453035919248943
gene5	0.821597937078475	7.85976671209667e-151	0.0314082844848095
gene6	-0.0761000995529693	0.0939949550866678	0.045441289337807
gene7	0.0534939823222698	0.235185225777006	0.045062458907954
gene8	-0.0199782500318333	0.654747518818279	0.0446764159190268
gene9	0.00507755590276888	0.910690618662065	0.0452676318571064
